nb_factures,montant_ttc_total,montant_ttc_moyen,montant_ttc_max,montant_ttc_std,nb_avoirs,ratio_avoirs,anciennete_jours,nb_reglements,montant_reg_total,montant_reg_moyen,retard_moyen_jours,retard_max_jours,nb_retards_positifs,nb_retards_graves,taux_retard,nb_modes_distincts,ratio_encaissement,gouvernorat_code,nature_client_code,mode_paiement_code,label_risque
1,0.0,3591.068,22372.623,856.191,0,0.005,195,2,2570.778,772.554,1.221,-26,0,0,0.0,2,0.0,0,4,3,1
641,453586.172,3807.456,5348.712,4942.051,1,-0.002,789,25,96529.123,274.316,-49.946,0,1,0,0.002,4,0.476,23,2,4,0
6,14003.084,4341.838,4027.532,2728.973,0,0.005,621,9,16604.343,-52.302,-59.721,-24,0,0,0.001,3,0.985,6,1,4,0
4,11799.924,1125.867,3411.193,31.389,0,0.004,722,3,4465.009,2829.275,0.519,0,0,0,0.0,1,0.139,21,11,5,0
22,27067.404,2687.207,11937.365,2266.115,0,0.002,779,17,28918.008,2503.556,-49.219,10,0,0,0.0,3,0.626,16,4,4,0
2,13014.575,11746.23,11547.33,740.453,0,0.0,468,3,1084.332,5.42,-0.085,0,0,0,0.0,0,0.034,17,4,7,1
6,39503.021,3804.323,11176.65,2677.467,0,0.001,488,28,45589.232,37636.2,-33.34,-20,0,0,0.0,3,0.981,14,11,4,0
7,29704.825,1944.907,6756.835,981.935,0,0.001,438,2,34087.836,481.66,-1.668,0,0,0,0.001,1,0.0,6,3,3,0
6,0.0,581.598,1321.649,909.921,0,-0.001,387,4,2120.407,574.258,0.687,0,0,0,0.0,1,0.987,0,5,4,0
2,13626.635,2943.298,7120.318,577.972,0,0.007,504,9,4810.491,2162.827,-51.088,-1,0,0,0.0,2,0.94,15,4,4,0
4,6783.776,23.413,1164.237,708.784,0,0.001,135,1,-1075.905,920.437,1.041,0,0,0,0.0,1,0.151,17,20,1,0
8,388077.751,5143.118,14637.035,2888.845,5,0.12,733,7,4144.774,537.933,0.966,0,0,0,0.0,5,0.078,17,11,7,1
4,27254.629,1171.163,4375.361,677.333,0,-0.0,287,3,3878.903,672.294,0.499,0,0,0,0.0,1,0.958,8,11,4,0
4,19744.508,6652.641,7061.223,2384.49,0,0.001,201,2,39876.738,2855.42,-1.45,0,0,0,0.0,2,0.964,8,3,0,0
1,7948.465,-91.246,3303.374,-18.834,0,0.002,515,0,2034.378,1156.762,0.221,0,0,0,0.0,1,0.692,17,11,1,0
3,20407.455,17565.23,7255.031,823.042,0,-0.0,544,3,42188.552,4705.121,-1.734,-3,0,0,0.0,2,0.967,14,4,2,0
3,14271.03,1758.915,2956.863,804.406,0,0.007,204,2,-571.061,-157.58,1.279,0,0,0,0.0,3,0.161,17,2,7,1
22,206286.368,3864.084,17248.86,4628.929,0,-0.002,810,10,88228.597,27558.745,-31.488,2,1,0,0.298,3,0.737,2,4,4,0
11,17510.772,4663.637,7033.686,897.244,0,0.0,688,14,4451.881,4553.664,-30.962,-14,0,0,0.0,1,0.976,23,20,2,0
31,161165.703,4407.725,39158.579,7526.763,8,0.174,741,17,49569.321,4303.108,-56.606,0,1,0,0.001,3,0.792,15,16,5,0
5,4633.723,-146.56,878.61,18.049,1,0.5,780,0,-552.895,565.468,1.012,-1,0,0,0.0,2,0.399,17,16,1,0
3,0.0,5781.375,3466.373,901.861,0,0.005,597,3,9557.806,573.419,1.028,1,0,0,0.0,0,0.958,23,4,6,1
4,0.0,163.75,120.598,584.518,1,0.574,220,1,-7721.529,382.946,0.833,-1,0,0,0.0,0,0.0,17,15,7,1
1,10577.933,2811.043,1848.024,1216.037,0,0.001,558,2,-2918.901,180.468,-0.245,0,0,0,0.0,1,0.982,1,21,4,0
5,14826.272,3035.699,3701.673,859.416,0,-0.002,749,10,37017.622,2704.396,-17.382,0,1,0,0.001,1,0.508,14,3,2,0
2,0.0,668.208,1258.746,910.052,0,0.515,557,2,-1914.298,1387.239,1.226,0,0,0,0.0,1,0.971,1,11,1,0
4,20158.552,2415.796,1347.731,253.28,0,0.002,442,9,1670.394,865.996,-24.235,0,0,0,0.0,1,0.799,13,11,5,0
27,95493.02,3323.749,18781.195,5964.272,15,0.085,775,74,69702.44,1005.213,0.918,19,3,2,0.079,3,0.387,2,11,5,0
14,132442.453,517.098,4995.157,663.577,2,0.168,793,10,158507.329,4894.089,-34.652,1,0,0,0.002,3,0.478,20,22,5,0
4,13343.61,742.489,4013.055,443.577,1,0.0,733,14,7803.644,4059.409,-43.938,0,1,0,0.0,1,0.916,23,2,4,0
2,10.731,1452.07,2136.096,782.171,0,0.46,374,5,-1691.75,1306.054,0.159,0,0,0,0.001,1,0.422,23,11,1,0
10,150833.039,4853.915,23644.851,3113.699,0,0.002,776,40,165232.15,5430.796,-31.168,0,1,0,0.001,2,0.431,24,2,5,0
5,346.98,691.075,7720.225,924.788,0,-0.001,421,6,445.821,397.944,-53.07,0,0,0,0.001,1,1.005,7,11,5,0
20,9217.628,728.278,140.611,494.87,0,0.0,676,17,4857.323,760.725,-27.244,0,0,0,0.001,2,0.959,15,11,1,0
14,11710.757,1306.718,6454.557,4274.123,0,0.149,771,7,717.468,1258.167,0.715,1,0,0,0.0,3,0.432,10,4,5,0
7,33028.268,16973.711,39446.528,4675.073,1,0.133,711,6,20312.379,1402.66,-0.275,0,0,0,0.0,5,0.982,8,4,6,0
12,28886.463,3530.854,5570.615,1149.59,0,0.162,760,3,13227.277,1058.575,-30.272,0,0,0,0.0,2,0.836,3,11,1,0
331,172407.576,2819.351,9905.432,2218.867,0,0.063,740,66,90158.731,10730.243,-47.279,-3,1,0,0.003,4,0.759,12,11,5,0
4,12759.239,2059.403,4351.853,344.471,0,-0.0,715,5,6490.545,-193.781,1.554,0,0,0,0.0,3,0.436,15,4,6,0
11,100410.296,1158.885,26021.415,7145.072,13,-0.005,772,15,51860.094,1219.274,-30.636,23,1,0,0.001,4,0.717,1,19,5,0
14,100343.224,825.555,2808.537,3124.618,4,0.136,786,19,24336.798,9011.241,-22.957,0,1,0,0.001,4,0.769,8,11,5,0
15,27860.484,3277.018,5648.289,1118.435,0,-0.0,771,9,30288.801,1440.355,-34.374,-57,0,0,0.001,2,1.382,23,4,4,1
19,1053385.58,2563.607,8352.363,4507.906,1,0.047,760,11,27248.43,260.626,-35.088,0,0,0,0.0,5,0.64,15,3,5,0
5,0.0,-311.798,598.064,547.233,1,0.549,609,0,-4955.865,-134.056,0.48,0,0,0,0.0,0,0.121,17,21,1,1
3,10232.306,2749.143,6948.028,1078.304,0,0.003,690,0,606.579,723.49,-34.458,-35,0,0,0.0,1,0.97,20,15,4,0
4,11060.949,2587.859,6741.601,1867.474,0,0.269,771,9,39229.287,2341.648,-16.46,-58,0,0,0.0,2,0.767,14,11,0,0
13,35694.114,1810.628,1939.326,1286.502,1,0.176,641,4,32101.301,1169.936,-15.013,0,0,0,0.002,3,0.402,17,11,1,0
6,14250.598,12630.923,1079.533,622.248,0,0.0,170,0,-2271.648,287.301,0.984,0,0,0,0.0,0,0.0,7,9,7,1
3,27044.186,1478.848,4185.654,1148.233,0,0.13,774,3,26021.789,1406.613,1.046,0,1,0,0.0,3,0.984,14,4,1,0
3,33989.491,11068.356,3114.803,147.831,0,0.121,740,11,6666.128,250.575,0.477,0,0,0,0.0,0,0.991,23,3,3,1
3,0.0,574.114,1584.449,145.281,0,0.007,345,3,1166.621,212.47,0.288,0,0,0,0.0,1,0.968,22,20,1,0
16,0.0,1818.308,343.249,665.061,0,0.006,769,13,4331.416,1269.891,0.337,0,0,0,0.0,3,0.818,23,4,2,0
1,6510.758,-31.026,5099.656,551.875,0,0.002,661,11,3908.982,298.992,-26.113,0,0,0,0.0,1,0.844,23,4,4,0
22,12340.17,926.87,2759.794,579.714,0,0.09,760,4,112398.568,1031.214,-24.788,0,0,0,0.0,2,0.323,20,11,1,0
1,0.0,368.504,293.252,795.188,0,0.004,570,3,-3988.505,216.938,0.841,0,0,0,0.0,1,0.67,5,15,1,0
4,21520.105,2044.359,2180.324,506.891,0,-0.001,716,11,9599.037,311.273,-0.072,0,0,0,0.0,3,0.557,9,11,2,0
2,17468.638,8090.91,6084.806,295.695,0,-0.004,411,3,301.189,-368.41,0.274,1,0,0,0.0,0,0.0,20,21,7,1
3,21081.611,2942.642,3124.271,416.184,0,-0.005,730,2,-4576.47,-146.202,0.94,0,0,0,0.0,0,0.13,17,3,7,1
32,175213.187,6456.619,27401.432,5300.836,5,0.003,382,2,-1738.4,-157.184,-0.295,0,0,0,0.001,0,0.0,2,1,7,1
6,25257.249,3683.813,8808.034,3032.089,0,-0.002,166,6,25769.845,3100.646,-0.284,0,0,0,0.0,4,0.95,8,3,2,0
3,1248.371,9375.027,3893.417,591.668,0,0.001,416,2,93.39,-209.36,0.344,0,0,0,0.0,0,0.157,23,1,1,1
10,5211.874,3535.663,6645.185,2109.632,0,-0.002,672,14,23919.299,3143.551,-42.47,-59,0,0,0.0,3,0.975,23,4,4,0
1,0.0,-52.482,1164.879,414.603,2,0.432,698,2,-3610.207,551.453,0.297,-1,0,0,0.0,1,0.488,6,15,1,0
25,185082.869,1885.471,24610.123,751.011,14,0.082,775,45,112828.923,5745.782,-27.491,-8,2,0,0.001,4,0.349,2,11,5,0
14,20117.087,2405.2,5222.523,1197.629,0,0.001,741,8,4126.112,3206.779,-44.334,0,1,0,0.001,1,0.96,15,11,5,0
2,25642.73,1761.414,6272.661,589.731,1,0.003,795,14,17927.431,3533.205,-38.722,0,0,0,0.0,2,0.738,23,4,4,0
4,0.0,655.51,1859.742,1191.778,1,0.527,449,0,-1614.366,743.822,0.995,0,0,0,0.0,0,0.492,23,15,1,0
3,36901.353,9625.497,27163.774,2316.509,0,-0.002,186,3,164754.69,2539.189,-37.194,0,0,0,0.0,5,0.0,20,4,7,1
2,11757.756,2092.186,323.258,1142.236,0,0.0,547,2,-6984.393,936.158,0.253,0,0,0,0.001,1,0.478,5,15,1,1
19,22875.706,-191.79,751.857,543.201,1,0.433,789,7,-2067.866,486.335,-28.125,0,0,0,0.0,2,0.743,17,11,1,0
1,21816.351,2337.756,2798.724,2751.094,0,-0.006,672,7,2474.183,951.885,-1.025,0,0,0,0.0,3,0.969,17,3,2,0
15,8152.493,-188.445,1408.31,1685.015,1,0.002,765,7,20579.677,1307.605,-19.268,0,0,0,0.0,3,0.767,6,21,5,0
5,5130.96,1218.389,1447.214,416.014,0,0.072,742,3,1235.115,121.618,0.119,-1,0,0,0.001,3,1.046,13,2,1,0
4,25271.726,2848.114,1603.951,646.637,0,-0.0,701,2,1543.079,440.349,-0.448,0,0,0,0.0,3,0.0,17,15,1,0
5,14558.236,1629.813,1691.782,838.182,0,0.0,759,12,29717.084,-17.41,-0.382,0,0,0,0.0,2,0.975,16,10,7,0
2,2949.529,1887.791,1206.448,1118.812,0,0.0,188,0,-6127.445,1437.683,0.054,0,0,0,0.0,0,0.0,20,4,7,1
10,36039.008,1314.478,28285.256,388.154,3,0.001,621,5,32681.685,1266.816,-0.377,11,0,0,0.0,1,0.714,14,11,4,0
6,5352.33,285.82,2071.53,421.484,0,0.215,750,8,2527.584,509.801,-35.346,0,0,0,0.0,3,0.637,17,15,5,0
76,16980.35,1818.82,5724.04,497.812,0,-0.003,744,11,92959.289,9406.913,-3.536,0,3,0,0.0,3,0.973,6,3,5,0
6,14926.056,431.478,1704.417,230.337,1,0.006,743,8,6343.348,1608.765,0.439,-1,0,0,0.002,1,0.504,10,16,1,0
18,30270.536,612.361,1596.285,2417.972,1,0.082,772,6,65942.035,673.747,-30.259,0,0,0,0.0,4,0.778,1,11,5,0
12,20982.957,160.814,26922.538,2024.822,1,0.156,755,8,79906.516,4175.075,0.356,0,0,0,0.0,2,0.609,17,11,1,0
12,14007.638,405.454,1142.597,1018.755,5,0.217,757,7,-4927.982,7535.473,-20.249,0,0,0,0.0,0,0.637,12,15,2,0
32,105401.814,2407.889,12518.825,4499.226,12,0.132,792,10,17570.366,1906.076,0.82,17,0,0,0.001,4,0.37,20,20,2,0
7,10783.731,2071.58,3625.566,854.69,0,-0.004,472,20,8383.982,1145.613,-21.67,1,0,0,0.001,3,0.359,23,11,1,0
10,0.0,1287.216,9136.346,880.75,0,-0.001,524,5,19721.273,3463.357,-1.032,0,4,0,0.001,1,0.439,23,4,4,0
1,4614.089,2082.978,6034.377,538.015,0,0.004,731,1,5206.269,454.539,-30.468,0,0,0,0.0,3,0.758,23,1,1,0
1,25414.288,10301.42,15100.666,624.988,0,0.002,242,1,2927.856,728.564,0.989,0,0,0,0.001,0,0.0,17,3,7,1
1,21313.85,1767.503,9505.49,830.993,0,-0.0,379,3,6415.843,2861.385,-0.006,-63,0,0,0.0,3,0.448,23,15,4,0
15,5213.426,734.226,3006.765,1098.989,0,0.103,733,0,5660.575,615.869,-1.155,0,0,0,0.002,2,0.994,17,11,1,0
5,16973.221,2689.757,7785.273,1350.744,0,0.0,762,12,20202.544,1745.235,-61.881,0,0,0,0.002,3,0.954,4,4,2,0
38,94084.368,3077.12,103566.689,1668.253,7,0.346,670,7,95723.026,1738.186,-40.99,13,1,0,0.002,3,0.836,17,11,5,0
4,0.0,3383.172,2358.941,802.563,0,0.003,395,3,-488.069,692.339,0.922,0,0,0,0.0,1,0.968,10,16,1,0
4,0.0,-367.828,866.196,930.15,0,0.412,454,1,-135.497,-382.217,1.008,0,0,0,0.0,1,1.017,7,21,1,0
19,22778.62,1965.949,4247.999,2214.383,0,0.004,802,7,9963.615,688.126,0.898,0,0,0,0.0,1,0.404,10,10,2,0
6,47186.282,1921.281,21947.297,778.725,0,0.0,713,8,5053.033,1057.394,0.441,0,0,0,0.0,3,0.742,23,3,4,0
2,9797.342,-74.806,-81.161,988.446,0,0.006,184,0,-5720.21,102.063,-0.239,0,0,0,0.0,1,0.123,17,15,7,1
2,9064.479,1658.424,4017.287,1057.573,0,0.096,176,4,4749.152,4201.714,0.896,0,0,0,0.0,2,0.981,1,1,1,0
17,27554.069,1173.146,2745.213,288.152,0,0.0,742,2,6618.059,-229.194,-21.104,0,0,0,0.0,2,0.616,3,11,1,0
1,13189.972,13212.505,3216.25,321.358,0,0.003,156,0,-3494.664,4.8,0.465,0,0,0,0.0,0,0.037,0,10,7,1
21,481875.612,4002.576,30988.445,758.7,5,0.0,270,1,805.76,1097.788,0.628,1,0,0,0.002,0,0.0,17,1,7,1
17,13636.825,2878.678,28158.772,251.12,1,0.15,749,8,28453.226,886.099,-0.004,0,0,0,0.0,3,1.006,7,4,2,0
3,6229.937,-36.506,2834.477,506.022,1,0.001,749,0,58033.774,53.012,-25.199,0,0,0,0.001,1,1.019,17,16,2,0
18,10024.449,754.527,1915.229,957.505,0,0.005,770,9,9375.454,96.067,-33.943,1,0,0,0.002,3,1.642,1,19,5,0
14,18663.351,5073.351,12713.984,9865.955,5,-0.004,398,1,112892.549,1393.763,0.333,0,0,0,0.001,0,0.0,17,10,7,1
13,878.661,1180.61,2506.955,894.603,0,0.248,769,3,1346.851,586.085,0.523,0,0,0,0.0,2,1.174,17,1,1,0
5,0.0,3220.438,2688.379,2805.926,0,0.005,778,2,116.533,3659.965,-54.378,-53,0,0,0.0,1,0.975,23,4,4,0
17,28702.066,2086.553,8094.769,2348.654,0,0.194,754,28,38387.378,4528.294,-25.186,0,3,0,0.0,5,0.428,11,19,5,0
1,17519.104,6172.521,20640.401,2207.006,0,0.002,139,2,32493.06,1105.324,-64.761,-38,0,0,0.0,1,1.001,13,17,4,0
5,19736.392,635.121,1785.562,91.865,0,0.003,774,7,10292.62,104.743,-25.848,0,0,0,0.0,2,0.619,7,11,1,0
18,20460.438,-63.323,-616.633,228.886,1,0.492,755,8,918.842,-133.905,0.599,-1,0,0,0.003,1,0.687,5,11,2,0
1,8220.366,426.863,974.291,682.314,0,0.001,334,0,-6215.85,-349.022,1.221,0,0,0,0.0,0,0.073,1,15,7,1
4,5481.652,1008.767,3402.414,1186.656,0,0.007,110,2,6704.754,2053.588,-0.879,0,0,0,0.001,1,0.2,0,21,4,0
3,30702.758,1441.646,5289.142,230.581,0,0.004,396,9,39740.737,1301.768,-0.546,-1,0,0,0.0,1,0.96,5,15,4,0
66,5808.173,1336.895,8092.055,2067.229,0,0.002,438,6,-5799.106,1096.373,-34.787,0,0,0,0.001,3,0.0,23,3,5,1
6,10474.896,3085.33,8172.166,1209.943,0,0.0,609,7,24369.064,1015.236,-49.735,-26,0,0,0.001,1,1.302,17,11,4,0
21,617988.707,2462.407,17587.037,3726.347,16,-0.002,775,35,178288.931,3546.038,-21.14,26,1,0,0.046,5,0.0,17,1,7,1
1,9033.953,2141.261,8003.163,3067.858,0,-0.003,207,4,5342.979,1904.987,-44.602,0,0,0,0.0,1,0.996,8,15,0,0
16,3632.242,99.773,310.164,460.808,1,0.167,782,9,-1169.537,338.981,-9.425,-1,0,0,0.0,1,0.742,17,16,1,0
5,2506.106,770.38,2060.391,938.391,0,0.426,732,1,-2800.576,569.773,1.145,0,0,0,0.0,1,0.82,23,16,1,0
17,14112.013,1115.485,2082.796,181.846,1,0.431,765,9,1552.17,-127.404,-16.34,0,0,0,0.0,3,0.972,17,16,1,0
6,3244.11,699.032,2380.713,977.113,0,0.008,765,5,2812.899,1093.376,0.828,0,0,0,0.002,3,1.003,1,7,1,0
6,24433.861,2361.599,6848.39,1299.838,0,0.001,759,2,3762.389,2824.811,-25.176,0,0,0,0.0,1,0.957,14,11,4,0
1,108895.328,7347.642,13662.389,8501.057,0,0.007,437,0,-6196.455,-418.158,0.797,0,0,0,0.001,0,0.0,17,3,7,1
2,2248.282,519.594,428.201,1114.872,0,0.006,200,1,-9043.017,114.263,0.698,-1,0,0,0.0,0,1.019,17,15,1,1
21,13698.606,6016.47,2685.086,1624.459,0,0.211,768,9,6110.499,2620.074,-27.455,-30,1,0,0.0,2,0.624,2,11,5,0
2,5718.633,176.44,-306.687,668.826,1,-0.003,709,4,5119.01,92.069,-25.019,0,0,0,0.0,3,0.965,17,15,1,0
4,11908.675,5338.53,7692.221,3655.602,0,0.002,685,18,70401.728,1393.427,-30.893,-42,6,0,0.0,2,0.735,0,4,4,0
4,22680.981,2129.078,6657.753,349.731,0,0.0,734,6,7493.728,2681.777,1.081,-10,0,0,0.0,1,0.955,15,4,4,0
1,3399.593,790.385,2163.933,512.683,0,0.001,424,1,2105.551,34.461,-22.565,0,0,0,0.103,3,1.002,17,11,1,0
2,16058.532,113.311,2527.764,645.21,0,0.003,775,8,-139.023,473.347,0.823,-1,0,0,0.0,2,0.974,17,16,1,0
4,41080.892,2326.1,9200.439,194.619,0,-0.001,780,6,57507.53,5242.377,-50.82,0,0,0,0.0,2,0.956,3,4,4,0
16,37642.374,991.325,9726.258,2368.051,0,0.094,666,18,227332.077,17427.535,-41.12,11,3,0,0.274,3,0.879,23,4,5,0
6,7380.746,793.739,281.055,10.987,0,0.309,618,3,2062.473,-16.778,1.157,0,0,0,0.0,2,0.281,17,11,2,0
16,29780.514,2749.827,22086.033,528.13,0,0.097,600,9,30146.528,6783.817,-30.274,-1,1,0,0.0,4,0.992,12,10,2,0
17,24254.22,2960.005,8015.436,2276.631,0,-0.001,619,8,37172.599,5827.719,-51.874,0,0,0,0.001,3,0.724,17,4,4,0
39,155432.281,5368.083,34244.799,2960.337,2,0.11,780,19,101016.586,2794.52,-38.038,16,1,0,0.001,3,0.261,5,19,2,0
20,88631.743,1042.603,3076.031,1942.922,0,0.096,734,10,40266.816,800.467,-54.378,-24,0,0,0.0,3,0.563,1,11,5,0
15,39292.202,3954.219,454.902,2057.89,1,0.002,748,1,72971.432,2401.635,0.039,0,0,0,0.0,3,0.806,24,15,5,1
14,1704120.39,936.451,25930.449,2582.658,15,0.185,761,4,88969.175,526.281,-1.563,26,1,0,0.0,3,0.834,1,16,5,0
72,41590.756,5766.381,12445.197,2810.67,2,0.116,761,14,58421.185,3013.655,-21.918,0,1,0,0.322,4,0.0,23,11,5,0
1,17648.902,3352.137,2618.544,788.334,0,-0.005,54,4,4464.922,2452.145,-0.068,0,0,0,0.0,1,0.973,14,11,1,0
3,0.0,2614.656,1170.191,890.242,0,0.006,734,18,29951.351,2718.639,-45.304,0,0,0,0.0,1,0.984,3,15,3,0
9,17366.406,2125.849,5036.302,1445.839,0,0.001,475,20,5531.071,4050.929,-41.077,-1,0,0,0.0,2,0.965,15,4,4,0
12,29084.258,3108.53,3753.617,2348.841,0,0.0,208,12,30032.028,902.176,0.641,-27,0,0,0.0,2,0.982,16,11,6,0
5,2769.231,966.35,1927.574,927.669,0,0.383,685,10,4139.358,960.671,-27.297,0,0,0,0.001,1,0.485,17,15,1,0
15,3744.928,750.898,2358.861,887.902,3,0.177,178,12,2877.554,928.136,-24.07,0,0,0,0.0,3,0.613,17,15,5,0
1,0.0,183.556,-192.434,519.524,0,0.009,540,0,-8578.374,6.363,0.86,0,0,0,0.0,0,0.0,17,20,7,1
18,0.0,172.7,769.96,1632.874,2,0.181,771,7,-1379.053,842.925,2.146,0,0,0,0.0,3,0.475,17,16,1,0
3,11486.839,350.166,1353.01,1048.452,1,-0.006,642,2,4821.6,819.424,0.827,0,0,0,0.0,1,0.589,17,15,6,0
6,14659.426,7018.877,6508.344,805.37,0,0.005,534,0,22869.649,2573.968,-43.658,-46,0,0,0.0,2,0.983,23,11,4,0
6,15717.259,2819.099,2414.048,506.756,0,0.006,762,8,9824.805,2745.766,-43.801,-20,0,0,0.0,2,0.985,17,22,4,0
3,20788.952,3765.969,967.59,821.127,2,0.007,445,1,473.626,659.828,0.636,0,0,0,0.0,0,0.078,17,15,7,1
10,11757.965,-88.436,3571.549,673.202,0,0.005,437,3,-2851.447,884.385,-0.469,0,0,0,0.002,0,0.0,17,5,7,1
12,148040.197,2767.709,3582.121,1966.209,1,0.09,673,18,26794.902,1096.34,-28.832,-1,0,0,0.002,3,0.835,14,11,1,0
9,0.0,14575.13,1882.555,670.756,0,0.0,460,2,24490.745,276.019,-37.438,-27,0,0,0.0,2,0.97,20,15,4,0
11,19476.854,1249.12,3028.355,609.031,0,-0.007,353,1,4021.595,1459.03,0.585,0,0,0,0.0,1,0.956,17,4,1,0
1,163563.267,4998.515,28582.005,446.856,0,0.005,427,0,1160.851,2918.844,0.525,0,0,0,0.0,0,0.0,23,1,7,1
4,15428.229,954.431,2304.624,923.913,0,-0.002,641,11,32295.336,813.371,-19.474,-1,0,0,0.0,1,0.766,1,16,1,0
4,16791.336,6965.818,14215.017,867.261,0,0.004,373,1,-3737.504,227.013,0.928,1,0,0,0.0,0,0.042,4,11,7,1
1,29098.489,7174.012,28224.933,729.438,0,0.003,536,0,970.262,-417.837,0.63,0,0,0,0.0,0,0.015,0,1,7,1
6,141161.77,3165.03,6413.261,1835.004,0,0.176,737,26,23534.76,2028.698,-21.946,-20,0,0,0.0,3,1.088,9,11,4,0
35,77076.751,4678.639,14952.64,3861.228,5,0.108,746,12,65590.563,1454.972,-4.916,1,3,2,0.238,3,0.342,17,11,5,0
18,21890.102,2981.155,8083.532,2123.277,0,-0.004,433,23,24271.838,4256.113,-30.157,0,0,0,0.0,4,0.45,16,4,1,0
3,31362.286,8288.416,20157.907,830.99,0,0.005,343,1,-2475.979,4156.01,-0.812,0,0,0,0.0,0,0.0,20,3,7,1
2,9212.069,-43.79,3128.684,703.943,0,0.007,99,2,-991.131,236.919,0.313,0,0,0,0.0,1,0.968,8,16,2,0
3,0.0,994.314,10026.326,1082.293,0,0.007,729,3,-6393.824,2382.8,-0.276,-1,0,0,0.0,3,0.0,15,15,4,1
3,14671.856,3443.221,7315.62,258.238,0,0.003,420,0,-2809.738,-682.307,0.817,0,0,0,0.0,0,0.002,17,9,7,1
3,0.0,2379.383,1499.517,461.376,0,0.004,378,10,-237.776,842.294,-37.914,0,0,0,0.0,1,0.99,0,4,4,0
1,27959.261,1122.664,979.175,1172.772,0,0.001,713,4,-4570.844,564.096,0.035,-56,0,0,0.001,1,0.982,12,15,4,0
9,21208.686,3553.009,4899.701,1605.731,0,-0.001,680,21,30057.426,2157.173,-37.193,5,0,0,0.028,3,0.383,15,18,4,0
410,20114.062,499.023,1301.639,3858.674,1,0.003,756,15,7770.484,299.541,0.021,0,0,0,0.001,1,0.081,7,7,5,1
1,0.0,5488.749,460.019,36.547,0,0.007,257,0,-5649.622,-393.001,0.546,0,0,0,0.0,0,0.027,17,1,7,1
2,24458.22,2017.318,23045.204,6442.629,0,-0.005,444,16,1549.596,1447.949,0.216,0,0,0,0.0,3,0.413,16,11,7,0
2,0.0,2675.825,25838.843,891.412,0,0.001,593,5,-4042.648,1095.554,1.182,0,0,0,0.001,3,0.034,14,2,2,1
11,496.018,4735.096,7940.801,3601.101,0,0.002,758,20,28723.999,2755.148,-42.051,0,1,0,0.0,1,0.984,23,11,5,0
72,15643.364,2377.303,3799.273,871.344,0,-0.003,781,5,4801.699,1572.779,0.336,-23,0,0,0.0,2,0.963,20,11,4,0
21,114699.463,6335.967,16033.619,2493.997,1,0.2,776,25,88121.407,1369.958,-62.468,28,1,0,0.176,3,0.683,2,4,5,0
4,14044.144,2812.882,14835.667,2880.97,0,-0.002,725,5,22264.519,918.533,-44.727,9,1,0,0.0,2,0.849,3,11,5,0
9,24730.724,4972.935,6002.539,763.944,0,-0.001,429,5,18051.559,2681.923,-55.728,0,0,0,0.0,2,0.983,9,9,5,0
5,22689.315,1084.335,1637.653,776.282,0,-0.001,789,7,3951.325,977.317,-30.51,0,0,0,0.001,1,0.974,15,15,1,0
17,68863.686,279.473,13879.822,7292.127,4,0.094,729,3,198472.252,165.891,-0.032,0,3,0,0.001,3,0.873,20,20,5,0
4,4498.484,508.048,2.749,1611.345,0,0.006,332,1,-4387.191,288.18,-0.126,-1,0,0,0.001,1,0.99,9,16,1,0
4,30105.356,4885.168,20739.154,882.433,2,0.096,426,66,1352.631,594.313,0.892,0,0,0,0.0,2,0.358,23,19,5,0
1,15153.512,-54.997,1677.904,1053.451,1,0.364,423,0,2907.797,593.565,1.343,0,0,0,0.0,1,0.594,12,21,1,0
3,38400.654,2422.843,6416.327,437.141,0,0.133,769,8,38202.631,2293.848,-7.957,-1,0,0,0.0,2,0.342,16,4,6,0
6,22793.177,1612.306,6685.446,2264.73,0,0.003,622,6,10015.957,1221.894,0.741,0,0,0,0.0,1,0.951,24,15,2,0
2,5413.748,743.246,3910.828,776.126,0,0.001,339,1,1538.558,884.694,-0.321,0,0,0,0.0,1,0.066,2,9,7,0
1,0.0,-248.305,523.108,324.294,0,0.001,207,0,-3501.922,-142.121,1.292,0,0,0,0.0,1,0.976,14,15,4,0
1,8534.278,973.771,5004.92,436.105,0,0.003,697,2,3566.682,665.831,-61.524,0,0,0,0.0,2,0.961,17,15,4,0
12,24262.051,3139.259,4803.711,649.022,0,0.008,225,11,31170.918,955.627,-44.504,-64,0,0,0.082,2,0.972,23,4,4,0
16,4519.687,1497.382,954.338,781.894,2,0.066,732,5,4546.487,4817.996,-22.276,9,0,0,0.001,4,0.619,17,11,1,0
2,24489.986,812.567,3108.42,1093.578,0,-0.004,736,3,-1374.546,2698.085,-1.279,0,0,0,0.001,1,0.953,20,19,1,0
2,33654.492,3144.877,13479.341,465.393,0,0.001,579,0,7577.116,139.723,-0.254,0,0,0,0.0,0,0.083,17,7,7,1
1,1772.981,1249.273,3205.076,763.432,0,0.004,271,3,1925.06,1935.676,0.896,0,0,0,0.0,1,0.621,20,6,2,0
2,25797.661,1680.318,23314.424,5935.965,0,0.001,737,1,-5247.019,-140.373,0.832,0,0,0,0.0,0,0.073,23,3,7,1
4,9548.02,1447.519,2926.344,643.667,0,0.008,754,2,4573.63,1398.906,-1.55,0,0,0,0.0,2,0.524,2,11,4,0
2,1412.939,996.777,3238.691,1318.194,0,0.009,595,2,-5022.209,-176.643,1.753,0,0,0,0.0,0,0.016,6,15,7,1
