client_id,label_risque,prob_defaut,score_solvabilite,classe_risque,alerte,prob_xgb,prob_lgb,gnn_risk_score,score_anomalie,tendance_m3
5140,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09449999999999999,0.043943777379182064,-0.4588
5141,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9764,0.5381747338703196,-0.4588
5142,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0175,0.03846845919489501,-0.4588
5143,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0165,0.11297292470851743,-0.4588
5144,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5969,0.10041531310590836,-0.4588
5145,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1844,0.12898259780142102,-0.4588
5146,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0072,0.03354231616340299,-0.4588
5147,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.111,0.23213673129656406,-0.4588
5148,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0373,0.0567692885090058,-0.4588
5149,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5353,0.3228406679349756,-0.4588
5150,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0801,0.004718523289763096,-0.4588
5151,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0527,0.11243960585171686,-0.4588
5152,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0274,0.05392531971004123,-0.4588
5153,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0288,0.2206597181319508,-0.4588
5154,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0022,0.11378133545653714,-0.4588
5155,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9813,0.6638468065610541,-0.4588
5156,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.31379999999999997,0.19270739213516336,-0.4588
5157,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.04428791834031546,-0.4588
5158,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1471,0.051760667321548846,-0.4588
5159,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1059,0.08611653044892784,-0.4588
5160,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.03450624960200244,-0.4588
5161,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1429,0.25902309331330414,-0.4588
5162,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.07719999999999999,0.012342759722769188,-0.4588
5163,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0096,0.2942770179010795,-0.4588
5164,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0706,0.022209130594015657,-0.4588
5165,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5758,0.15335907514715996,-0.4588
5166,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5784,0.09424355606201947,-0.4588
5167,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0032,0.1941840672503285,-0.4588
5168,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0623,0.06463586843811861,-0.4588
5169,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1278,0.14165960013629458,-0.4588
5170,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.5025235511049342,-0.4588
5171,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2076,0.1971550872729204,-0.4588
5172,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9971,0.46137471770433836,-0.4588
5173,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0126,0.24300683175661764,-0.4588
5174,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0024,0.35908531053898246,-0.4588
5175,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.023,0.09168936633745152,-0.4588
5176,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1184,0.04074115159844109,-0.4588
5177,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.4411,0.5399843064818248,-0.4588
5178,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.12539999999999998,0.10231623633537076,-0.4588
5179,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.2869,0.5313933343354493,-0.4588
5180,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0369,0.1751544520129196,-0.4588
5181,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0042,0.20325500448410483,-0.4588
5182,1,0.9772,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.1184,0.6684391149461342,-0.4588
5183,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1092,0.008060421864544707,-0.4588
5184,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9834,0.42949366844316433,-0.4588
5185,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0023,0.003196161985229074,-0.4588
5186,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.050199999999999995,0.11820141984694997,-0.4588
5187,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9984000000000001,0.5256699533065115,-0.4588
5188,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0115,0.14228973771429282,-0.4588
5189,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.028900000000000002,0.1680570471788796,-0.4588
5190,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0425,0.07089675203616981,-0.4588
5191,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.02,0.12237255296454293,-0.4588
5192,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9995,0.6746105820973538,-0.4588
5193,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0397,0.022518711267343994,-0.4588
5194,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0776,0.00345343392708913,-0.4588
5195,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0129,0.007915897297534079,-0.4588
5196,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.009377585561089632,-0.4588
5197,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1375,0.10587629380534742,-0.4588
5198,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.19399178748819776,-0.4588
5199,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.003,0.1462429111472956,-0.4588
5200,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998999999999999,0.4890406717108537,-0.4588
5201,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1175,0.034006207614108844,-0.4588
5202,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.29059024523478777,-0.4588
5203,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09359999999999999,0.07020462698277218,-0.4588
5204,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7156,0.4295106611986866,-0.4588
5205,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1807,0.2542960365315822,-0.4588
5206,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998999999999999,0.4484232905043084,-0.4588
5207,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0024,0.2958877829244444,-0.4588
5208,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0078000000000000005,0.003274435079460263,-0.4588
5209,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5392,0.2707390230023467,-0.4588
5210,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.285,0.09692212120339073,-0.4588
5211,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0789,0.17968894233460114,-0.4588
5212,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.08780183755797068,-0.4588
5213,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0356,0.2873584377068464,-0.4588
5214,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0070999999999999995,0.02304398704619132,-0.4588
5215,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0934,0.03417751927775972,-0.4588
5216,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0583,0.2464348841282577,-0.4588
5217,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.7425,0.10276316109598814,-0.4588
5218,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9936,0.6066944725937472,-0.4588
5219,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0062,0.04622874131396788,-0.4588
5220,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0196,0.22216885054431107,-0.4588
5221,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0664,0.10100473055291274,-0.4588
5222,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9961,0.6169680647492931,-0.4588
5223,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0111,0.09163227871589003,-0.4588
5224,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9897,0.4224647746866699,-0.4588
5225,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7368000000000001,0.4158362130851445,-0.4588
5226,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005600000000000001,0.11504137105088334,-0.4588
5227,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0369,0.14050728063373757,-0.4588
5228,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0346,0.059293791787020045,-0.4588
5229,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.7306999999999999,0.1321756135828914,-0.4588
5230,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0392,0.13210111983177553,-0.4588
5231,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.02,0.0008948855723965891,-0.4588
5232,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.04769999999999999,0.0005715436858684685,-0.4588
5233,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.7582,0.08986044084298435,-0.4588
5234,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9994,0.7435075439208396,-0.4588
5235,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005600000000000001,0.014926034421648637,-0.4588
5236,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0055000000000000005,0.06830203596114696,-0.4588
5237,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.024399999999999998,0.0567914449818123,-0.4588
5238,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9978,0.42477834127170655,-0.4588
5239,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0155,0.012621877841036312,-0.4588
5240,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0066,0.10606473832974307,-0.4588
5241,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0785,0.007149582063806595,-0.4588
5242,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0178,0.047042204696081766,-0.4588
5243,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0095,0.14758840364594636,-0.4588
5244,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.09402251063057929,-0.4588
5245,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0696,0.019199350184485455,-0.4588
5246,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0194,0.10705152793654747,-0.4588
5247,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.8776999999999999,0.6332646330474393,-0.4588
5248,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.2774941996334931,-0.4588
5249,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.11283022512002848,-0.4588
5250,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.0462,0.4596651021419041,-0.4588
5251,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.026600000000000002,0.11839691301884624,-0.4588
5252,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0731,0.017798868088560987,-0.4588
5253,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0011,0.011097151134470778,-0.4588
5254,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.04100672042203192,-0.4588
5255,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0059,0.0020155900464802674,-0.4588
5256,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.4446,0.654267958411175,-0.4588
5257,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.05104105124948386,-0.4588
5258,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.002058290413435587,-0.4588
5259,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0089,0.11055011511907246,-0.4588
5260,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1434,0.24309209712609214,-0.4588
5261,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.1837,0.4569977722460884,-0.4588
5262,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.33030000000000004,0.07086852467178502,-0.4588
5263,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1257,0.02219402673505056,-0.4588
5264,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0453,0.09162907432305589,-0.4588
5265,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.046788188451533874,-0.4588
5266,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0171,0.06690782031570472,-0.4588
5267,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0499,0.07440982899845774,-0.4588
5268,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.24769226968666985,-0.4588
5269,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.013500000000000002,0.017865392828000773,-0.4588
5270,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.06527828571226192,-0.4588
5271,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0131,0.08822278379633776,-0.4588
5272,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005,0.0776610674679408,-0.4588
5273,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.008199999999999999,0.16586699826414775,-0.4588
5274,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0538,0.017122919701387733,-0.4588
5275,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.2420516086974479,-0.4588
5276,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1938,0.07619016266515695,-0.4588
5277,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.011000000000000001,0.1315339705109006,-0.4588
5278,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0227,0.05305946171023323,-0.4588
5279,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0501,0.09871857795239214,-0.4588
5280,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0254,0.11661926401949031,-0.4588
5281,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.012,0.028972980271193556,-0.4588
5282,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0525,0.03338964097407028,-0.4588
5283,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2642,0.1601774406242867,-0.4588
5284,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0507,0.17105569382759567,-0.4588
5285,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9969,0.5095650296884983,-0.4588
5286,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0096,0.09620004387077932,-0.4588
5287,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9981,0.5220350747804049,-0.4588
5288,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0384,0.05968102333920297,-0.4588
5289,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0458,0.19703524726810281,-0.4588
5290,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.10369999999999999,0.0870633174564621,-0.4588
5291,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.15529250794120775,-0.4588
5292,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998999999999999,0.5584480663080225,-0.4588
5293,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.3643,0.0010251413730203562,-0.4588
5294,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0275,0.041178510174353755,-0.4588
5295,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.12890000000000001,0.21425240108549545,-0.4588
5296,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034999999999999996,0.16286369889399943,-0.4588
5297,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9529000000000001,0.43790551636459757,-0.4588
5298,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0048,0.06532767049925793,-0.4588
5299,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.29600000000000004,0.14457595246116464,-0.4588
5300,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.6211828832688241,-0.4588
5301,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0063,0.03452771102238507,-0.4588
5302,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9982,0.4156019717830101,-0.4588
5303,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7701,0.4304949116085572,-0.4588
5304,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0453,0.02418038133769119,-0.4588
5305,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2905,0.021312089689646138,-0.4588
5306,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.39659999999999995,0.00892646088341312,-0.4588
5307,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.020099999999999996,0.06327221840609602,-0.4588
5308,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9982,0.6636671161433609,-0.4588
5309,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.13390000000000002,0.06834034827603408,-0.4588
5310,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0062,0.015995595380591164,-0.4588
5311,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.14429999999999998,0.1016008035681137,-0.4588
5312,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9984000000000001,0.42625145471532455,-0.4588
5313,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.146,0.07344562051233296,-0.4588
5314,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.022000000000000002,0.06688871055729144,-0.4588
5315,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.032,0.02643578305760402,-0.4588
5316,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998,0.43645460727524116,-0.4588
5317,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7989,0.707906446233972,-0.4588
5318,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0989,0.09041737037183901,-0.4588
5319,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9984000000000001,0.6983828774251875,-0.4588
5320,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09369999999999999,0.011148466065196821,-0.4588
5321,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0014000000000000002,0.11065861314550307,-0.4588
5322,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9967,0.5053400826036958,-0.4588
5323,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0058,0.21569095334144658,-0.4588
5324,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998,0.5612670357946035,-0.4588
5325,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6684,0.09548886320869791,-0.4588
5326,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.07139999999999999,0.04407361976318818,-0.4588
5327,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0101,0.07633981435913517,-0.4588
5328,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0908,0.13883527432672235,-0.4588
5329,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0011,0.30709344866718247,-0.4588
5330,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.9992,0.4867953851873721,-0.4588
5331,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.10679999999999999,0.03850678710798376,-0.4588
5332,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.024900000000000002,0.027241063610885397,-0.4588
5333,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9961,0.5042194459361511,-0.4588
5334,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9576,0.5008216125398905,-0.4588
5335,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.3699,0.014388255149767359,-0.4588
5336,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.004901223064714273,-0.4588
5337,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9997,0.5153575345669861,-0.4588
5338,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0405,0.12278817864852748,-0.4588
5339,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.07888219104314603,-0.4588
5340,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.053399999999999996,0.013679704369637037,-0.4588
5341,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.17559999999999998,0.17756397027816226,-0.4588
5342,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.009300000000000001,0.13253401339093315,-0.4588
5343,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.5447,0.8383297822807035,-0.4588
5344,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1041,0.015304988906569724,-0.4588
5345,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.061,0.05203565401832331,-0.4588
5346,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998,0.4820307626116104,-0.4588
5347,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0024,0.11219628541311893,-0.4588
5348,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.1408492853868388,-0.4588
5349,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0048,0.045595791354192415,-0.4588
5350,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.30047809933314584,-0.4588
5351,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005699999999999999,0.13073047902512502,-0.4588
5352,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6143,0.09288769559321526,-0.4588
5353,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.8858,0.5752489185369081,-0.4588
5354,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9992,0.6985375977397664,-0.4588
5355,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2377,0.008337527089302669,-0.4588
5356,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1307,0.007205010787146945,-0.4588
5357,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1533,0.27375992904458835,-0.4588
5358,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0789,0.13117505922088774,-0.4588
5359,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6668000000000001,0.026986998327907862,-0.4588
5360,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0286,0.06072316748509265,-0.4588
5361,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.18317614667275278,-0.4588
5362,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0159,0.1429773634885174,-0.4588
5363,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.41207966729308254,-0.4588
5364,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0311,0.09317016630327092,-0.4588
5365,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.25670000000000004,0.07667753204009987,-0.4588
5366,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.8161,0.07441814767207756,-0.4588
5367,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0087,0.06622586413087425,-0.4588
5368,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.4581273124438189,-0.4588
5369,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.031076287400701254,-0.4588
5370,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.10529999999999999,0.027351086365584153,-0.4588
5371,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0348,0.26402780483761995,-0.4588
5372,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0464,0.1378826770956136,-0.4588
5373,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0154,0.19403976276320914,-0.4588
5374,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0255,0.0652332550326061,-0.4588
5375,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.04441243355677492,-0.4588
5376,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0701,0.0797866795261419,-0.4588
5377,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1133,0.011773236169924881,-0.4588
5378,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0191,0.41116506356979926,-0.4588
5379,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.997,0.42097402378192106,-0.4588
5380,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1127,0.11611255851720871,-0.4588
5381,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0703,0.2582591845043833,-0.4588
5382,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0103,0.10750736470740399,-0.4588
5383,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0121,0.10986023935626046,-0.4588
5384,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0165,0.001571208482031727,-0.4588
5385,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0333,0.06579563178053083,-0.4588
5386,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0285,0.10946424816191014,-0.4588
5387,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0132,0.09537638279807423,-0.4588
5388,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0424,0.11555152949760818,-0.4588
5389,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0229,0.027037971778450437,-0.4588
5390,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9997,0.5540642823875161,-0.4588
5391,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0405,0.16792171510696038,-0.4588
5392,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2082,0.01053765578138403,-0.4588
5393,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0088,0.09792951787121734,-0.4588
5394,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9984000000000001,0.5627891299612142,-0.4588
