client_id,horizon_mois,montant_regle_pred,lower_80,upper_80,model,label_risque,gouvernorat_code,retard_moyen_jours,montant_ttc_moyen,retard_pred,risque_tendance,alerte_prev
84,3,486.559814453125,413.5758422851562,559.5437866210937,N-HiTS,1,1,0.167,479.217,6.93,20.2407,ROUGE
84,4,487.8744201660156,414.6932571411133,561.0555831909179,N-HiTS,1,1,0.167,479.217,7.4,21.6465,ROUGE
84,5,509.7831115722656,433.31564483642575,586.2505783081054,N-HiTS,1,1,0.167,479.217,8.86,25.9949,ROUGE
84,6,481.79913330078125,409.5292633056641,554.0690032958984,N-HiTS,1,1,0.167,479.217,10.21,30.066,ROUGE
85,1,1284.099365234375,1091.4844604492187,1476.714270019531,N-HiTS,0,14,-1.089,1365.355,0.0,-0.4702,VERT
85,2,1405.582763671875,1194.7453491210938,1616.4201782226562,N-HiTS,0,14,-1.089,1365.355,0.31,-0.6571,VERT
85,3,1519.21533203125,1291.3330322265624,1747.0976318359374,N-HiTS,0,14,-1.089,1365.355,0.0,-0.5563,VERT
85,4,1511.08349609375,1284.4209716796875,1737.7460205078123,N-HiTS,0,14,-1.089,1365.355,0.0,-0.5534,VERT
85,5,1544.9150390625,1313.177783203125,1776.652294921875,N-HiTS,0,14,-1.089,1365.355,1.52,-1.2636,VERT
85,6,1453.1263427734375,1235.1573913574218,1671.095294189453,N-HiTS,0,14,-1.089,1365.355,0.59,-0.803,VERT
86,1,529.4466552734375,450.02965698242184,608.8636535644531,N-HiTS,0,4,-0.242,559.494,2.73,-6.1137,VERT
86,2,564.8406982421875,480.1145935058594,649.5668029785156,N-HiTS,0,4,-0.242,559.494,0.0,-0.5048,VERT
86,3,610.4893188476562,518.9159210205078,702.0627166748046,N-HiTS,0,4,-0.242,559.494,0.0,-0.5456,VERT
86,4,613.8270874023438,521.7530242919921,705.9011505126953,N-HiTS,0,4,-0.242,559.494,0.0,-0.5486,VERT
86,5,627.6109008789062,533.4692657470703,721.7525360107421,N-HiTS,0,4,-0.242,559.494,0.0,-0.5609,VERT
86,6,596.2955932617188,506.85125427246095,685.7399322509765,N-HiTS,0,4,-0.242,559.494,0.0,-0.5329,VERT
87,1,4139.52294921875,3518.5945068359374,4760.451391601562,N-HiTS,0,0,-0.048,4377.992,2.22,-23.5983,VERT
87,2,4634.9951171875,3939.745849609375,5330.244384765625,N-HiTS,0,0,-0.048,4377.992,0.0,-0.5294,VERT
87,3,5042.52001953125,4286.142016601562,5798.898022460937,N-HiTS,0,0,-0.048,4377.992,0.66,-7.451,VERT
87,4,5075.33154296875,4314.031811523438,5836.631274414062,N-HiTS,0,0,-0.048,4377.992,0.0,-0.5797,VERT
87,5,5161.16943359375,4386.9940185546875,5935.344848632812,N-HiTS,0,0,-0.048,4377.992,0.85,-9.4438,VERT
87,6,4884.5810546875,4151.893896484375,5617.268212890624,N-HiTS,0,0,-0.048,4377.992,0.0,-0.5579,VERT
88,1,1983.8856201171875,1686.3027770996093,2281.4684631347654,N-HiTS,0,23,-1.171,2173.832,0.0,-0.4563,VERT
88,2,2181.17822265625,1854.0014892578124,2508.354956054687,N-HiTS,0,23,-1.171,2173.832,0.0,-0.5017,VERT
88,3,2372.59326171875,2016.7042724609375,2728.482250976562,N-HiTS,0,23,-1.171,2173.832,0.0,-0.5457,VERT
88,4,2444.538330078125,2077.8575805664063,2811.2190795898437,N-HiTS,0,23,-1.171,2173.832,0.0,-0.5623,VERT
88,5,2536.7880859375,2156.269873046875,2917.306298828125,N-HiTS,0,23,-1.171,2173.832,2.37,-1.5954,VERT
88,6,2431.9072265625,2067.121142578125,2796.6933105468747,N-HiTS,0,23,-1.171,2173.832,0.0,-0.5594,VERT
89,1,1701.56005859375,1446.3260498046875,1956.7940673828123,N-HiTS,1,21,0.559,2065.711,1.57,0.9924,ROUGE
89,2,1831.5517578125,1556.818994140625,2106.2845214843746,N-HiTS,1,21,0.559,2065.711,0.0,-0.4433,ORANGE
89,3,1995.236572265625,1695.951086425781,2294.5220581054687,N-HiTS,1,21,0.559,2065.711,3.27,2.4419,ROUGE
89,4,2019.3272705078125,1716.4281799316407,2322.226361083984,N-HiTS,1,21,0.559,2065.711,6.03,4.9048,ROUGE
89,5,2100.44970703125,1785.3822509765625,2415.517163085937,N-HiTS,1,21,0.559,2065.711,6.69,5.4755,ROUGE
89,6,1987.95751953125,1689.7638916015624,2286.1511474609374,N-HiTS,1,21,0.559,2065.711,12.32,10.5385,ROUGE
9,1,1244.381103515625,1057.7239379882812,1431.0382690429688,N-HiTS,0,17,0.357,1329.732,0.03,-0.4259,VERT
9,2,1358.788818359375,1154.9704956054686,1562.6071411132812,N-HiTS,0,17,0.357,1329.732,2.93,3.5927,ORANGE
9,3,1447.814453125,1230.64228515625,1664.9866210937498,N-HiTS,0,17,0.357,1329.732,0.48,0.1279,ORANGE
9,4,1448.1512451171875,1230.9285583496094,1665.3739318847654,N-HiTS,0,17,0.357,1329.732,0.43,0.0577,JAUNE
9,5,1453.1962890625,1235.216845703125,1671.175732421875,N-HiTS,0,17,0.357,1329.732,0.18,-0.2943,VERT
9,6,1384.1282958984375,1176.509051513672,1591.747540283203,N-HiTS,0,17,0.357,1329.732,0.36,-0.0163,VERT
90,1,5997.60302734375,5097.962573242187,6897.243481445312,N-HiTS,1,20,-0.53,7228.907,4.41,-4.5752,ORANGE
90,2,6553.49169921875,5570.467944335937,7536.515454101562,N-HiTS,1,20,-0.53,7228.907,0.0,-0.4533,ORANGE
90,3,7199.3212890625,6119.423095703125,8279.219482421875,N-HiTS,1,20,-0.53,7228.907,0.0,-0.498,ORANGE
90,4,7144.2138671875,6072.581787109375,8215.845947265625,N-HiTS,1,20,-0.53,7228.907,4.38,-4.6262,ORANGE
90,5,7366.91357421875,6261.876538085938,8471.950610351561,N-HiTS,1,20,-0.53,7228.907,7.0,-7.1133,ORANGE
90,6,6900.4501953125,5865.382666015625,7935.517724609374,N-HiTS,1,20,-0.53,7228.907,9.85,-9.7698,ORANGE
91,1,521.8345336914062,443.5593536376953,600.1097137451171,N-HiTS,0,17,0.406,590.784,1.35,1.2209,ORANGE
91,2,582.9463500976562,495.5043975830078,670.3883026123046,N-HiTS,0,17,0.406,590.784,0.0,-0.4934,VERT
91,3,622.6765747070312,529.2750885009765,716.0780609130859,N-HiTS,0,17,0.406,590.784,2.44,2.4779,ORANGE
91,4,643.919189453125,547.3313110351562,740.5070678710937,N-HiTS,0,17,0.406,590.784,2.47,2.4969,ORANGE
91,5,664.6557006835938,564.9573455810547,764.3540557861328,N-HiTS,0,17,0.406,590.784,0.77,0.3858,ORANGE
91,6,642.7776489257812,546.3610015869141,739.1942962646484,N-HiTS,0,17,0.406,590.784,2.33,2.3254,ORANGE
92,1,1369.5892333984375,1164.1508483886719,1575.027618408203,N-HiTS,0,15,-0.644,1472.095,0.0,-0.4652,VERT
92,2,1498.9578857421875,1274.1142028808592,1723.8015686035155,N-HiTS,0,15,-0.644,1472.095,0.0,-0.5091,VERT
92,3,1646.6553955078125,1399.6570861816406,1893.6537048339842,N-HiTS,0,15,-0.644,1472.095,0.75,-1.1416,VERT
92,4,1660.1387939453125,1411.1179748535155,1909.1596130371092,N-HiTS,0,15,-0.644,1472.095,0.0,-0.5639,VERT
92,5,1709.74853515625,1453.2862548828125,1966.2108154296873,N-HiTS,0,15,-0.644,1472.095,0.0,-0.5807,VERT
92,6,1627.6031494140625,1383.4626770019531,1871.7436218261716,N-HiTS,0,15,-0.644,1472.095,2.3,-2.3385,VERT
93,1,4767.24755859375,4052.1604248046874,5482.334692382812,N-HiTS,0,11,-54.785,5493.219,0.0,-0.4339,VERT
93,2,5120.126953125,4352.10791015625,5888.145996093749,N-HiTS,0,11,-54.785,5493.219,0.0,-0.466,VERT
93,3,5440.67822265625,4624.576489257813,6256.779956054687,N-HiTS,0,11,-54.785,5493.219,0.0,-0.4952,VERT
93,4,5772.6572265625,4906.758642578125,6638.555810546874,N-HiTS,0,11,-54.785,5493.219,0.0,-0.5254,VERT
93,5,6032.6513671875,5127.753662109375,6937.549072265624,N-HiTS,0,11,-54.785,5493.219,0.0,-0.5491,VERT
93,6,5916.76904296875,5029.253686523437,6804.284399414062,N-HiTS,0,11,-54.785,5493.219,0.0,-0.5386,VERT
94,1,3964.56005859375,3369.876049804687,4559.244067382812,N-HiTS,0,17,-53.987,4377.153,0.0,-0.4529,VERT
94,2,4410.7705078125,3749.154931640625,5072.386083984375,N-HiTS,0,17,-53.987,4377.153,0.0,-0.5038,VERT
94,3,4750.87158203125,4038.2408447265625,5463.5023193359375,N-HiTS,0,17,-53.987,4377.153,0.0,-0.5427,VERT
94,4,4827.4169921875,4103.304443359375,5551.529541015625,N-HiTS,0,17,-53.987,4377.153,0.0,-0.5514,VERT
94,5,4933.3134765625,4193.316455078125,5673.310498046874,N-HiTS,0,17,-53.987,4377.153,0.0,-0.5635,VERT
94,6,4715.87255859375,4008.4916748046876,5423.253442382812,N-HiTS,0,17,-53.987,4377.153,0.0,-0.5387,VERT
95,1,5946.72802734375,5054.718823242188,6838.737231445312,N-HiTS,0,23,-59.758,6416.326,0.0,-0.4634,VERT
95,2,6537.45849609375,5556.8397216796875,7518.077270507812,N-HiTS,0,23,-59.758,6416.326,0.0,-0.5094,VERT
95,3,7031.7412109375,5976.980029296875,8086.502392578124,N-HiTS,0,23,-59.758,6416.326,0.0,-0.548,VERT
95,4,7197.92529296875,6118.236499023437,8277.614086914062,N-HiTS,0,23,-59.758,6416.326,0.0,-0.5609,VERT
95,5,7401.5810546875,6291.343896484374,8511.818212890625,N-HiTS,0,23,-59.758,6416.326,0.0,-0.5768,VERT
95,6,7088.5751953125,6025.288916015625,8151.861474609374,N-HiTS,0,23,-59.758,6416.326,0.0,-0.5524,VERT
96,1,449.7801513671875,382.31312866210936,517.2471740722656,N-HiTS,0,17,-51.0,532.908,0.0,-0.422,VERT
96,2,490.931396484375,417.29168701171875,564.5711059570312,N-HiTS,0,17,-51.0,532.908,0.0,-0.4606,VERT
96,3,538.18603515625,457.4581298828125,618.9139404296875,N-HiTS,0,17,-51.0,532.908,0.0,-0.505,VERT
96,4,545.056640625,463.29814453125,626.81513671875,N-HiTS,0,17,-51.0,532.908,0.0,-0.5114,VERT
96,5,570.3381958007812,484.78746643066404,655.8889251708983,N-HiTS,0,17,-51.0,532.908,0.0,-0.5351,VERT
96,6,539.7499389648438,458.7874481201172,620.7124298095703,N-HiTS,0,17,-51.0,532.908,0.0,-0.5064,VERT
97,1,1046.3878173828125,889.4296447753906,1203.3459899902343,N-HiTS,0,18,-20.019,1162.978,0.0,-0.4499,VERT
97,2,1145.337158203125,973.5365844726563,1317.1377319335936,N-HiTS,0,18,-20.019,1162.978,0.0,-0.4924,VERT
97,3,1253.283935546875,1065.2913452148437,1441.276525878906,N-HiTS,0,18,-20.019,1162.978,0.0,-0.5388,VERT
97,4,1258.0926513671875,1069.3787536621094,1446.8065490722656,N-HiTS,0,18,-20.019,1162.978,0.0,-0.5409,VERT
97,5,1299.548828125,1104.61650390625,1494.48115234375,N-HiTS,0,18,-20.019,1162.978,0.0,-0.5587,VERT
97,6,1229.94677734375,1045.4547607421875,1414.4387939453125,N-HiTS,0,18,-20.019,1162.978,0.0,-0.5288,VERT
98,1,411.9963684082031,350.19691314697263,473.79582366943356,N-HiTS,0,23,-1.157,429.461,0.07,-0.5099,VERT
98,2,454.3623046875,386.207958984375,522.5166503906249,N-HiTS,0,23,-1.157,429.461,0.0,-0.529,VERT
98,3,484.942626953125,412.20123291015625,557.6840209960938,N-HiTS,0,23,-1.157,429.461,1.91,-1.39,VERT
98,4,484.9685974121094,412.22330780029296,557.7138870239257,N-HiTS,0,23,-1.157,429.461,0.86,-0.9363,VERT
98,5,485.456298828125,412.6378540039062,558.2747436523437,N-HiTS,0,23,-1.157,429.461,0.0,-0.5652,VERT
98,6,458.2406005859375,389.50451049804684,526.9766906738281,N-HiTS,0,23,-1.157,429.461,0.34,-0.6804,VERT
99,1,3740.844482421875,3179.717810058594,4301.971154785156,N-HiTS,0,5,-52.337,4278.229,0.0,-0.4372,VERT
99,2,4101.52197265625,3486.2936767578126,4716.750268554687,N-HiTS,0,5,-52.337,4278.229,0.0,-0.4793,VERT
99,3,4361.09130859375,3706.9276123046875,5015.2550048828125,N-HiTS,0,5,-52.337,4278.229,0.0,-0.5097,VERT
99,4,4600.63818359375,3910.5424560546876,5290.733911132812,N-HiTS,0,5,-52.337,4278.229,0.0,-0.5377,VERT
99,5,4790.9677734375,4072.322607421875,5509.612939453124,N-HiTS,0,5,-52.337,4278.229,0.0,-0.5599,VERT
99,6,4703.77734375,3998.2107421875,5409.343945312499,N-HiTS,0,5,-52.337,4278.229,0.0,-0.5497,VERT
