nb_factures,montant_ttc_total,montant_ttc_moyen,montant_ttc_max,montant_ttc_std,nb_avoirs,ratio_avoirs,anciennete_jours,nb_reglements,montant_reg_total,montant_reg_moyen,retard_moyen_jours,retard_max_jours,nb_retards_positifs,nb_retards_graves,taux_retard,nb_modes_distincts,ratio_encaissement,gouvernorat_code,nature_client_code,mode_paiement_code,label_risque
1,1354.956,1354.956,1354.956,872.701,0,0.0,577,1,13.55,13.55,0.0,0,0,0,0.0,1,0.01,17,15,1,0
22,21150.698,961.395,1879.941,404.554,3,0.136,574,13,9714.227,747.248,0.0,0,0,0,0.0,1,0.459,17,15,1,0
16,26802.493,1675.156,2570.409,553.632,0,0.0,564,18,26583.828,1476.879,-47.111,0,0,0,0.0,4,0.992,17,3,5,0
2,819.513,409.756,413.988,5.984,0,0.0,562,2,819.513,409.756,-24.0,-23,0,0,0.0,2,1.0,17,15,4,0
4,9996.766,2499.192,4671.14,2040.885,0,0.0,548,5,9959.017,1991.803,0.0,0,0,0,0.0,1,0.996,17,15,1,0
2,1074.328,537.164,689.182,214.986,0,0.0,548,2,997.728,498.864,0.0,0,0,0,0.0,2,0.929,17,15,1,0
12,10210.106,850.842,1276.432,222.089,0,0.0,543,12,9965.561,830.463,-45.917,0,0,0,0.0,3,0.976,17,4,5,0
1,3255.586,3255.586,3255.586,872.701,0,0.0,536,2,3223.03,1611.515,-29.5,-13,0,0,0.0,1,0.99,17,4,4,0
2,12464.497,6232.248,6989.267,1070.586,0,0.0,533,2,6974.126,3487.063,0.0,0,0,0,0.0,1,0.56,17,4,1,0
3,6112.214,2037.405,2772.273,715.876,0,0.0,509,3,4073.305,1357.768,-48.0,-24,0,0,0.0,1,0.666,17,15,5,0
1,2606.146,2606.146,2606.146,872.701,0,0.0,491,2,2580.085,1290.042,-5.0,0,0,0,0.0,2,0.99,17,15,1,0
1,1138.433,1138.433,1138.433,872.701,0,0.0,490,1,1138.433,1138.433,0.0,0,0,0,0.0,1,1.0,17,15,1,0
5,3514.224,702.845,930.188,223.096,0,0.0,485,5,3514.224,702.845,0.0,0,0,0,0.0,1,1.0,17,15,1,0
3,1373.748,457.916,466.39,12.984,1,0.333,479,1,442.968,442.968,0.0,0,0,0,0.0,1,0.322,17,15,1,0
1,698.689,698.689,698.689,872.701,0,0.0,472,1,698.689,698.689,-30.0,-30,0,0,0.0,1,1.0,17,15,4,0
24,147824.203,6159.342,23926.926,6863.367,4,0.167,471,8,75719.887,9464.986,-30.875,22,1,0,0.125,1,0.512,17,1,5,0
1,411.875,411.875,411.875,872.701,0,0.0,466,1,411.875,411.875,0.0,0,0,0,0.0,1,1.0,17,15,1,0
8,14066.791,1758.349,2762.164,739.597,1,0.125,463,7,9522.669,1360.381,0.0,0,0,0,0.0,2,0.677,17,15,1,0
6,5061.075,843.512,2296.524,721.472,0,0.0,446,6,5061.075,843.512,0.0,0,0,0,0.0,1,1.0,17,15,1,0
7,8128.261,1161.18,2591.83,791.115,2,0.286,400,5,5516.176,1103.235,-33.2,0,0,0,0.0,3,0.679,17,15,5,0
5,3786.841,757.368,1278.254,436.414,0,0.0,375,4,3191.498,797.874,0.0,0,0,0,0.0,1,0.843,17,15,1,0
1,400.097,400.097,400.097,872.701,0,0.0,368,1,400.097,400.097,0.0,0,0,0,0.0,1,1.0,17,15,1,0
4,10151.361,2537.84,3146.685,422.184,0,0.0,365,7,7995.973,1142.282,-16.714,0,0,0,0.0,2,0.788,17,2,5,0
1,1337.734,1337.734,1337.734,872.701,0,0.0,344,1,1324.357,1324.357,0.0,0,0,0,0.0,1,0.99,17,15,1,0
4,2112.4,528.1,960.736,289.368,1,0.25,341,2,1377.636,688.818,-17.0,0,0,0,0.0,2,0.652,17,15,1,0
3,11534.009,3844.67,9765.639,5127.946,0,0.0,337,14,20104.336,1436.024,-19.714,0,0,0,0.0,2,1.743,17,4,1,0
5,1629.486,325.897,529.809,213.022,0,0.0,316,4,1558.062,389.516,0.0,0,0,0,0.0,1,0.956,17,15,1,0
4,3338.634,834.658,1023.766,258.793,0,0.0,312,5,3328.396,665.679,0.0,0,0,0,0.0,3,0.997,17,15,1,0
1,395.089,395.089,395.089,872.701,0,0.0,291,1,395.089,395.089,0.0,0,0,0,0.0,1,1.0,17,15,6,0
2,856.869,428.434,452.689,34.301,0,0.0,274,2,856.869,428.434,0.0,0,0,0,0.0,1,1.0,17,15,1,0
2,19835.334,9917.667,10314.334,560.972,0,0.0,276,1,8568.9,8568.9,0.0,0,0,0,0.0,1,0.432,17,15,2,0
11,13853.536,1259.412,2109.161,437.734,0,0.0,275,10,12954.117,1295.412,-59.0,-47,0,0,0.0,1,0.935,17,15,5,0
2,797.244,398.622,399.622,1.414,1,0.5,273,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
5,21553.709,4310.742,8266.068,2404.4,0,0.0,270,5,10696.351,2139.27,-32.4,-19,0,0,0.0,1,0.496,17,2,5,0
7,7689.73,1098.533,2164.556,852.965,1,0.143,271,7,8665.66,1237.951,-16.429,0,0,0,0.0,3,1.127,17,15,2,0
6,12828.361,2138.06,3905.281,1536.067,1,0.167,270,4,11132.014,2783.004,-53.75,-44,0,0,0.0,1,0.868,17,4,5,0
3,3819.28,1273.093,1391.665,105.359,0,0.0,248,3,3781.087,1260.362,0.0,0,0,0,0.0,1,0.99,17,15,1,0
3,5131.631,1710.544,3418.504,1684.816,1,0.333,221,2,4381.229,2190.614,0.0,0,0,0,0.0,1,0.854,17,4,1,0
2,1217.252,608.626,609.626,1.414,1,0.5,186,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
1,1647.77,1647.77,1647.77,872.701,0,0.0,191,1,1631.292,1631.292,0.0,0,0,0,0.0,1,0.99,17,15,1,0
2,2958.842,1479.421,1480.421,1.414,1,0.5,184,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
1,1231.34,1231.34,1231.34,872.701,0,0.0,172,1,1219.027,1219.027,0.0,0,0,0,0.0,1,0.99,17,15,1,0
1,2149.493,2149.493,2149.493,872.701,0,0.0,169,1,2127.998,2127.998,0.0,0,0,0,0.0,1,0.99,17,15,1,0
2,2248.268,1124.134,1125.134,1.414,1,0.5,165,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
1,1130.404,1130.404,1130.404,872.701,0,0.0,158,1,1130.404,1130.404,0.0,0,0,0,0.0,1,1.0,17,15,1,0
3,3235.373,1078.458,1954.431,759.648,0,0.0,158,3,3215.829,1071.943,0.0,0,0,0,0.0,1,0.994,17,15,1,0
5,3667.574,733.515,930.096,162.493,0,0.0,155,5,3667.574,733.515,0.0,0,0,0,0.0,1,1.0,17,15,1,0
1,1739.268,1739.268,1739.268,872.701,0,0.0,140,1,17.393,17.393,0.0,0,0,0,0.0,1,0.01,17,15,1,0
1,1168.039,1168.039,1168.039,872.701,0,0.0,129,1,1156.359,1156.359,-62.0,-62,0,0,0.0,1,0.99,17,15,5,0
2,2169.886,1084.943,2104.472,1441.832,1,0.5,101,1,2083.437,2083.437,0.0,0,0,0,0.0,1,0.96,17,15,1,0
1,2415.635,2415.635,2415.635,872.701,0,0.0,105,1,2391.489,2391.489,0.0,0,0,0,0.0,1,0.99,17,15,1,0
3,2794.072,931.357,1145.051,370.128,0,0.0,101,3,1649.021,549.674,0.0,0,0,0,0.0,1,0.59,17,15,1,0
1,637.527,637.527,637.527,872.701,0,0.0,98,1,637.527,637.527,0.0,0,0,0,0.0,1,1.0,17,15,1,0
2,349.311,174.656,177.301,3.741,0,0.0,84,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
1,183.088,183.088,183.088,872.701,0,0.0,74,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
2,6106.805,3053.402,3437.537,543.248,0,0.0,40,2,6045.757,3022.878,0.0,0,0,0,0.0,1,0.99,17,15,2,0
1,4754.405,4754.405,4754.405,872.701,0,0.0,37,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,15,7,1
1,1589.961,1589.961,1589.961,872.701,0,0.0,35,1,1589.961,1589.961,0.0,0,0,0,0.0,1,1.0,17,15,1,0
1,743.938,743.938,743.938,872.701,0,0.0,36,1,743.938,743.938,0.0,0,0,0,0.0,1,1.0,17,15,1,0
1,109.727,109.727,109.727,872.701,0,0.0,25,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17,5,7,1
35,458318.559,13094.816,36451.902,12724.135,4,0.114,770,28,352217.354,12579.191,-29.571,10,2,0,0.071,4,0.768,18,2,5,0
4,7529.823,1882.456,2580.611,806.266,0,0.0,721,4,7529.823,1882.456,0.0,0,0,0,0.0,1,1.0,18,15,1,0
3,3619.917,1206.639,1277.77,63.504,0,0.0,183,3,3577.139,1192.38,0.0,0,0,0,0.0,1,0.988,18,15,1,0
2,2965.774,1482.887,2261.435,1101.033,0,0.0,168,2,2943.16,1471.58,0.0,0,0,0,0.0,1,0.992,18,15,1,0
7,63432.451,9061.779,13193.886,4116.835,1,0.143,721,9,62125.143,6902.794,-52.667,0,0,0,0.0,3,0.979,6,3,4,0
4,14821.694,3705.424,7061.496,2369.141,0,0.0,567,4,14673.478,3668.37,0.0,0,0,0,0.0,1,0.99,6,4,1,0
13,55988.41,4306.801,7343.909,1944.267,1,0.077,721,14,54682.232,3905.874,-0.786,0,0,0,0.0,3,0.977,6,4,2,0
2,1932.033,966.016,1200.751,331.965,0,0.0,721,2,1932.033,966.016,0.0,0,0,0,0.0,1,1.0,6,15,1,0
6,7956.671,1326.112,1701.025,366.554,0,0.0,695,6,7926.217,1321.036,0.0,0,0,0,0.0,1,0.996,6,15,1,0
17,13069.31,768.783,1999.333,441.32,0,0.0,770,17,13058.12,768.125,0.0,0,0,0,0.0,1,0.999,6,15,1,0
15,26619.519,1774.635,3215.433,819.138,0,0.0,665,16,24625.017,1539.064,0.0,0,0,0,0.0,2,0.925,6,4,1,0
7,7598.077,1085.44,1492.964,370.366,0,0.0,770,7,7535.396,1076.485,0.0,0,0,0,0.0,1,0.992,6,4,1,0
3,5852.915,1950.972,2646.959,603.054,0,0.0,493,3,5852.915,1950.972,-40.333,0,0,0,0.0,3,1.0,6,15,1,0
9,11448.969,1272.108,2040.179,673.945,2,0.222,770,9,13473.883,1497.098,-47.667,0,0,0,0.0,4,1.177,6,15,5,0
16,43587.287,2724.205,5220.195,1356.96,1,0.062,770,14,39513.596,2822.4,0.0,0,0,0,0.0,2,0.906,6,3,1,0
19,92080.137,4846.323,9673.228,2310.437,2,0.105,770,21,81822.371,3896.303,-54.429,0,0,0,0.0,2,0.889,6,3,4,0
13,76745.762,5903.52,12417.567,3785.504,2,0.154,721,11,66747.715,6067.974,-41.364,-26,0,0,0.0,2,0.87,6,2,4,0
30,131087.674,4369.589,9440.537,2220.337,0,0.0,770,28,105459.584,3766.414,-2.5,1,1,0,0.036,3,0.804,6,2,5,0
22,181320.577,8241.844,21250.992,5544.22,1,0.046,770,23,157387.31,6842.927,-31.957,0,0,0,0.0,4,0.868,6,2,4,0
8,23433.472,2929.184,5243.62,1581.574,2,0.25,770,6,13213.777,2202.296,0.0,0,0,0,0.0,1,0.564,6,4,1,0
10,12852.709,1285.271,2177.853,618.661,0,0.0,721,12,11199.175,933.265,-50.667,0,0,0,0.0,4,0.871,6,15,5,0
8,37642.782,4705.348,7543.497,1302.905,0,0.0,770,8,27510.981,3438.873,-7.5,0,0,0,0.0,2,0.731,6,3,2,0
8,24462.471,3057.809,5118.791,1045.233,0,0.0,695,9,24248.67,2694.297,-55.111,0,0,0,0.0,3,0.991,6,4,5,0
2,4468.307,2234.154,2771.314,759.66,0,0.0,120,2,4468.307,2234.154,0.0,0,0,0,0.0,1,1.0,6,15,1,0
12,22056.239,1838.02,3933.825,999.455,0,0.0,695,17,24423.445,1436.673,-26.0,9,1,0,0.059,3,1.107,6,4,4,0
5,6069.399,1213.88,1567.689,334.427,0,0.0,653,7,6716.585,959.512,-47.429,0,0,0,0.0,3,1.107,6,15,4,0
21,31188.874,1485.184,2875.987,871.438,3,0.143,721,19,27445.579,1444.504,-15.737,0,0,0,0.0,2,0.88,6,4,1,0
7,13794.276,1970.611,3028.189,650.628,0,0.0,567,8,12322.416,1540.302,-27.375,0,0,0,0.0,3,0.893,6,15,5,0
4,5964.327,1491.082,2095.596,499.417,0,0.0,721,3,4336.501,1445.5,-40.0,0,0,0,0.0,2,0.727,6,15,4,0
8,34478.455,4309.807,6154.854,1001.392,0,0.0,695,13,30646.701,2357.439,-0.308,0,0,0,0.0,3,0.889,6,15,1,0
7,16017.753,2288.25,3738.672,838.636,0,0.0,721,8,13593.321,1699.165,0.0,0,0,0,0.0,1,0.849,6,15,1,0
8,8548.011,1068.501,1750.051,462.707,0,0.0,758,8,8509.039,1063.63,0.0,0,0,0,0.0,1,0.995,6,4,1,0
3,1163.308,387.769,683.655,319.6,1,0.333,537,2,1065.161,532.58,0.0,0,0,0,0.0,1,0.916,6,15,1,0
1,12716.413,12716.413,12716.413,872.701,0,0.0,491,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,6,4,7,1
3,9359.94,3119.98,3815.006,664.508,0,0.0,462,3,9266.341,3088.78,-20.0,0,0,0,0.0,2,0.99,6,4,1,0
7,17942.855,2563.265,4985.488,1544.089,2,0.286,399,4,7865.272,1966.318,0.0,0,0,0,0.0,1,0.438,6,15,1,0
1,3512.757,3512.757,3512.757,872.701,0,0.0,212,2,3512.757,1756.378,0.0,0,0,0,0.0,2,1.0,6,4,1,0
1,5260.483,5260.483,5260.483,872.701,0,0.0,91,1,5207.888,5207.888,-59.0,-59,0,0,0.0,1,0.99,6,4,5,0
2,9648.431,4824.216,9096.797,6042.343,0,0.0,91,1,9096.797,9096.797,-59.0,-59,0,0,0.0,1,0.943,6,4,5,0
6,8867.987,1477.998,2185.471,692.718,0,0.0,749,9,7293.863,810.429,-13.333,0,0,0,0.0,4,0.822,5,4,1,0
4,15285.046,3821.261,5170.315,1216.949,0,0.0,756,4,10110.51,2527.628,-31.0,0,0,0,0.0,4,0.662,5,4,1,0
13,172673.72,13282.594,31867.365,7759.188,1,0.077,620,21,146582.296,6980.109,-41.952,0,0,0,0.0,3,0.849,5,1,5,0
10,61519.904,6151.99,8282.734,1266.717,1,0.1,763,12,58197.412,4849.784,-45.583,0,0,0,0.0,4,0.946,5,1,5,0
20,109010.235,5450.512,15532.331,4265.644,3,0.15,759,18,101411.442,5633.969,-30.889,0,0,0,0.0,2,0.93,5,3,5,0
13,14499.469,1115.344,1812.896,425.238,0,0.0,656,14,13210.846,943.632,-45.5,-20,0,0,0.0,2,0.911,5,15,5,0
10,10771.844,1077.184,2758.918,853.489,0,0.0,669,13,11728.328,902.179,-26.0,0,0,0,0.0,3,1.089,5,15,5,0
1,1082.17,1082.17,1082.17,872.701,0,0.0,374,1,1071.348,1071.348,0.0,0,0,0,0.0,1,0.99,5,15,1,0
21,18077.464,860.832,1903.33,472.916,0,0.0,777,20,15499.789,774.989,0.0,0,0,0,0.0,1,0.857,5,15,1,0
9,101668.956,11296.551,16863.503,5046.74,1,0.111,395,10,82182.128,8218.213,-45.9,0,0,0,0.0,3,0.808,5,2,5,0
11,65952.603,5995.691,9389.405,2470.647,1,0.091,644,12,71622.377,5968.531,-29.333,0,0,0,0.0,3,1.086,5,3,5,0
9,39926.2,4436.244,5770.896,1665.282,0,0.0,763,9,39040.158,4337.795,-41.778,0,0,0,0.0,3,0.978,5,3,4,0
4,44205.282,11051.32,12906.602,3251.67,1,0.25,700,4,36017.939,9004.485,-41.0,4,1,0,0.25,1,0.815,5,1,4,0
19,75147.98,3955.157,5916.898,1119.349,1,0.053,700,18,62583.52,3476.862,-54.222,0,0,0,0.0,3,0.833,5,2,5,0
2,3037.376,1518.688,1857.419,479.038,0,0.0,700,2,3018.802,1509.401,-63.0,-61,0,0,0.0,2,0.994,5,15,4,0
53,419443.074,7914.02,30005.103,5081.589,4,0.076,759,65,386374.428,5944.222,-43.308,0,0,0,0.0,5,0.921,5,1,5,0
24,23300.426,970.851,2616.227,666.921,2,0.083,777,24,22404.457,933.519,0.0,0,0,0,0.0,1,0.962,5,15,1,0
10,32901.74,3290.174,4234.074,1280.257,0,0.0,669,12,36917.87,3076.489,-51.5,0,0,0,0.0,3,1.122,5,4,5,0
13,14935.451,1148.881,2026.058,483.582,0,0.0,763,12,12865.658,1072.138,-59.833,-52,0,0,0.0,2,0.861,5,15,4,0
9,29209.844,3245.538,5565.377,1514.624,0,0.0,749,11,29208.846,2655.35,-50.455,0,0,0,0.0,4,1.0,5,15,4,0
17,33546.177,1973.305,7511.474,1996.461,1,0.059,700,20,28805.06,1440.253,-40.05,0,0,0,0.0,4,0.859,5,15,5,0
11,48712.34,4428.395,6836.169,1828.458,1,0.091,763,11,48316.087,4392.372,-7.0,0,0,0,0.0,3,0.992,5,3,1,0
12,33429.181,2785.765,4956.497,1696.185,1,0.083,700,11,43461.991,3951.09,-39.273,0,0,0,0.0,3,1.3,5,4,5,0
1,2314.221,2314.221,2314.221,872.701,0,0.0,455,1,2291.079,2291.079,0.0,0,0,0,0.0,1,0.99,5,15,2,0
7,73358.776,10479.825,18271.222,6421.502,1,0.143,639,5,58722.13,11744.426,-60.2,-56,0,0,0.0,2,0.8,5,1,4,0
12,153213.126,12767.761,25368.16,8919.654,2,0.167,763,11,118384.977,10762.271,-51.545,-29,0,0,0.0,2,0.773,5,1,5,0
12,11165.12,930.427,1494.515,327.404,1,0.083,728,10,7747.679,774.768,-48.3,11,1,0,0.1,3,0.694,5,15,4,0
2,7480.277,3740.138,3982.801,343.177,0,0.0,578,2,7405.474,3702.737,-0.5,0,0,0,0.0,2,0.99,5,4,2,0
16,52968.831,3310.552,6234.028,1487.419,0,0.0,749,19,55779.79,2935.778,-36.105,0,0,0,0.0,6,1.053,5,15,5,0
2,4477.885,2238.942,2301.053,87.838,0,0.0,506,2,4433.106,2216.553,0.0,0,0,0,0.0,2,0.99,5,15,1,0
2,4827.18,2413.59,2787.956,529.433,0,0.0,497,3,4778.908,1592.969,-62.0,-58,0,0,0.0,2,0.99,5,15,4,0
23,70184.929,3051.519,7509.168,1990.616,1,0.044,714,32,66786.277,2087.071,-34.688,8,1,0,0.031,4,0.952,5,2,5,0
2,3603.749,1801.874,1858.937,80.699,0,0.0,644,2,3567.712,1783.856,-60.5,-60,0,0,0.0,1,0.99,5,15,4,0
14,40793.658,2913.833,8864.949,2012.434,0,0.0,777,12,26323.124,2193.594,-57.583,-31,0,0,0.0,2,0.645,5,4,4,0
6,24172.724,4028.787,6175.504,1984.332,0,0.0,775,6,20116.39,3352.732,-59.333,-53,0,0,0.0,2,0.832,5,4,4,0
3,31637.425,10545.808,11042.473,430.66,0,0.0,777,10,56755.812,5675.581,-11.9,0,0,0,0.0,3,1.794,5,4,1,0
15,66011.077,4400.738,11294.101,2829.2,2,0.133,763,17,52647.094,3096.888,-44.706,0,0,0,0.0,4,0.798,5,4,5,0
4,57314.213,14328.553,18018.827,5351.267,0,0.0,772,5,63778.935,12755.787,0.0,0,0,0,0.0,1,1.113,5,4,2,0
3,1664.705,554.902,611.673,57.697,0,0.0,760,3,1664.705,554.902,0.0,0,0,0,0.0,1,1.0,5,15,1,0
4,13342.283,3335.571,8927.346,3736.34,0,0.0,745,4,11422.565,2855.641,0.0,0,0,0,0.0,2,0.856,5,4,2,0
1,20582.531,20582.531,20582.531,872.701,0,0.0,676,2,40753.412,20376.706,0.0,0,0,0,0.0,1,1.98,5,4,2,0
1,858.049,858.049,858.049,872.701,0,0.0,546,1,858.049,858.049,0.0,0,0,0,0.0,1,1.0,5,15,1,0
1,2049.633,2049.633,2049.633,872.701,0,0.0,521,2,2049.633,1024.816,0.0,0,0,0,0.0,2,1.0,5,15,1,0
12,109374.513,9114.543,19413.815,6274.767,3,0.25,276,9,84003.67,9333.741,-52.111,-42,0,0,0.0,1,0.768,5,1,5,0
4,5349.328,1337.332,1599.227,418.06,0,0.0,276,4,3882.201,970.55,-31.25,0,0,0,0.0,2,0.726,5,15,1,0
12,38689.814,3224.151,5233.382,1330.021,0,0.0,221,13,32594.124,2507.24,0.0,0,0,0,0.0,2,0.842,5,4,1,0
5,22678.505,4535.701,4535.701,0.0,0,0.0,171,5,18006.733,3601.347,0.0,0,0,0,0.0,1,0.794,5,4,1,0
2,759.177,379.588,616.549,335.113,1,0.5,95,1,473.921,473.921,0.0,0,0,0,0.0,1,0.624,5,15,1,0
1,2290.196,2290.196,2290.196,872.701,0,0.0,81,1,2267.294,2267.294,-51.0,-51,0,0,0.0,1,0.99,5,15,5,0
1,3601.385,3601.385,3601.385,872.701,0,0.0,38,1,3565.371,3565.371,0.0,0,0,0,0.0,1,0.99,5,4,2,0
7,16318.038,2331.148,3637.413,1049.561,0,0.0,721,7,14301.465,2043.066,-61.0,-60,0,0,0.0,2,0.876,22,4,5,0
6,7947.357,1324.56,2940.03,1191.674,1,0.167,721,4,7432.211,1858.053,0.0,0,0,0,0.0,1,0.935,22,15,1,0
5,14274.929,2854.986,5898.979,2199.175,0,0.0,284,7,12709.728,1815.675,-48.571,0,0,0,0.0,2,0.89,22,15,5,0
4,42284.53,10571.132,12706.926,2388.617,0,0.0,749,5,41988.754,8397.751,-0.4,0,0,0,0.0,3,0.993,10,2,2,0
2,30280.253,15140.126,15591.138,637.827,0,0.0,122,3,29977.462,9992.487,-2.333,0,0,0,0.0,1,0.99,10,4,5,0
1,1250.698,1250.698,1250.698,872.701,0,0.0,749,1,12.507,12.507,0.0,0,0,0,0.0,1,0.01,10,4,1,0
11,65063.684,5914.88,13178.977,3575.671,1,0.091,749,9,39733.859,4414.873,-52.0,0,0,0,0.0,3,0.611,10,4,5,0
5,35183.28,7036.656,13067.805,4862.319,0,0.0,749,6,34710.778,5785.13,0.0,0,0,0,0.0,1,0.987,10,4,1,0
5,16239.233,3247.847,4436.018,976.673,0,0.0,759,5,11729.543,2345.909,-49.4,0,0,0,0.0,3,0.722,15,15,4,0
2,2379.229,1189.614,1270.34,114.163,0,0.0,348,2,2355.437,1177.718,0.0,0,0,0,0.0,1,0.99,15,15,1,0
4,5359.563,1339.891,2132.747,577.363,0,0.0,724,5,5347.062,1069.412,0.0,0,0,0,0.0,1,0.998,15,15,1,0
11,20371.022,1851.911,3084.409,812.519,1,0.091,759,11,18113.222,1646.657,0.0,0,0,0,0.0,1,0.889,15,4,1,0
6,18257.902,3042.984,6711.011,2231.435,0,0.0,759,5,17980.314,3596.063,0.0,0,0,0,0.0,1,0.985,15,15,1,0
25,96922.087,3876.883,9009.914,2071.663,1,0.04,745,23,68568.479,2981.238,0.0,0,0,0,0.0,3,0.708,15,1,1,0
8,45787.752,5723.469,6624.959,751.489,0,0.0,724,9,45372.68,5041.409,-53.444,0,0,0,0.0,3,0.991,15,2,4,0
4,32494.404,8123.601,11753.371,5105.421,1,0.25,675,4,31314.312,7828.578,0.0,0,0,0,0.0,2,0.964,15,1,2,0
7,47081.162,6725.88,12083.715,2432.28,0,0.0,724,9,41026.236,4558.471,-0.333,0,0,0,0.0,4,0.871,15,3,1,0
2,13366.016,6683.008,6772.988,127.251,0,0.0,579,2,6771.188,3385.594,-63.5,-62,0,0,0.0,2,0.507,15,4,4,0
4,10310.529,2577.632,3803.902,831.819,0,0.0,700,5,10207.424,2041.485,0.0,0,0,0,0.0,1,0.99,15,4,1,0
4,35121.38,8780.345,9662.02,961.601,0,0.0,579,5,35025.776,7005.155,-0.2,0,0,0,0.0,2,0.997,15,4,2,0
5,8261.374,1652.275,2211.903,518.471,0,0.0,777,7,10515.762,1502.252,-21.857,0,0,0,0.0,3,1.273,15,3,4,0
5,5377.318,1075.464,2725.186,1030.678,1,0.2,724,4,5298.956,1324.739,0.0,0,0,0,0.0,1,0.985,15,15,1,0
1,587.161,587.161,587.161,872.701,0,0.0,772,1,587.161,587.161,0.0,0,0,0,0.0,1,1.0,15,15,1,0
7,33879.887,4839.984,8249.919,2195.123,0,0.0,728,8,33592.724,4199.09,-1.125,0,0,0,0.0,3,0.992,15,3,2,0
4,14083.109,3520.777,4059.031,483.614,0,0.0,754,4,13942.277,3485.569,0.0,0,0,0,0.0,1,0.99,15,4,6,0
22,170819.155,7764.507,17167.766,4747.905,1,0.046,745,66,151839.205,2300.594,-28.879,0,0,0,0.0,2,0.889,15,1,5,0
5,26558.259,5311.652,6613.411,987.525,0,0.0,724,5,21343.837,4268.767,-27.6,-3,0,0,0.0,2,0.804,15,4,5,0
12,46619.281,3884.94,6523.965,1950.835,2,0.167,728,10,40915.622,4091.562,0.0,0,0,0,0.0,2,0.878,15,3,2,0
6,7442.421,1240.404,1530.406,249.74,0,0.0,669,9,6836.247,759.583,-10.556,13,3,0,0.333,3,0.919,15,15,5,0
8,14124.765,1765.596,3201.092,921.505,0,0.0,728,21,10860.644,517.174,-19.571,14,3,0,0.143,1,0.769,15,4,5,0
39,173593.838,4451.124,10879.296,2753.979,5,0.128,754,36,157716.805,4381.022,-38.083,11,1,0,0.028,3,0.908,15,2,5,0
7,4898.508,699.787,1024.867,205.159,0,0.0,728,7,4888.259,698.323,0.0,0,0,0,0.0,1,0.998,15,15,1,0
9,18990.9,2110.1,3577.602,797.64,0,0.0,754,8,16849.583,2106.198,-39.75,-16,0,0,0.0,2,0.887,15,4,4,0
9,11327.454,1258.606,1986.89,595.97,1,0.111,724,8,11156.371,1394.546,0.0,0,0,0,0.0,1,0.985,15,15,1,0
14,28583.97,2041.712,3679.244,886.155,0,0.0,728,15,29042.623,1936.175,-20.933,10,1,0,0.067,3,1.016,15,4,5,0
9,8524.499,947.167,2315.057,608.665,1,0.111,600,11,8642.525,785.684,-9.727,0,0,0,0.0,3,1.014,15,15,1,0
10,45225.415,4522.542,9272.066,2995.257,1,0.1,724,14,39921.071,2851.505,-30.714,0,0,0,0.0,3,0.883,15,2,5,0
18,320427.595,17801.533,37151.248,7985.157,1,0.056,781,26,260870.641,10033.486,-28.385,0,0,0,0.0,4,0.814,15,1,2,0
46,985852.335,21431.572,47369.225,11257.309,1,0.022,674,43,675265.058,15703.839,-0.977,2,1,0,0.023,4,0.685,15,19,5,0
43,779124.713,18119.179,72426.402,12491.251,0,0.0,739,45,695161.027,15448.023,0.0,0,0,0,0.0,3,0.892,15,19,2,0
11,62675.942,5697.813,10830.357,2644.389,0,0.0,763,11,62049.192,5640.836,-0.455,1,1,0,0.091,2,0.99,15,4,2,0
5,28546.017,5709.203,7471.78,2548.99,0,0.0,675,5,20960.827,4192.165,0.0,0,0,0,0.0,2,0.734,15,3,2,0
2,4136.501,2068.25,2511.632,627.036,0,0.0,626,3,4120.252,1373.417,0.0,0,0,0,0.0,1,0.996,15,4,1,0
26,404233.35,15547.437,36222.074,10785.371,4,0.154,728,23,305264.34,13272.363,-35.87,0,0,0,0.0,3,0.755,15,1,5,0
26,33949.058,1305.733,5830.875,1077.027,1,0.038,728,26,31162.615,1198.562,0.0,0,0,0,0.0,1,0.918,15,4,1,0
2,3569.251,1784.626,2526.617,1049.334,0,0.0,393,3,3533.559,1177.853,-57.0,-53,0,0,0.0,1,0.99,15,15,5,0
11,11351.679,1031.971,2070.242,481.798,1,0.091,772,25,10650.654,426.026,-32.96,1,1,0,0.04,3,0.938,15,15,4,0
7,49035.577,7005.082,12035.274,2382.095,0,0.0,700,9,60524.894,6724.988,-45.0,0,0,0,0.0,4,1.234,15,4,5,0
8,27514.893,3439.362,6867.582,1893.693,0,0.0,724,12,23465.435,1955.453,-44.167,0,0,0,0.0,4,0.853,15,4,4,0
7,35205.654,5029.379,14384.979,5426.269,0,0.0,724,8,34870.017,4358.752,0.0,0,0,0,0.0,4,0.99,15,4,1,0
